train_loss,val_loss
31.885276953379314,30.370458442044544
31.68223951260249,30.315231024500836
32.107573668162026,30.29286736178111
31.687383433183033,30.176050760659827
31.733266194661457,30.210990561060157
31.553784430027008,30.17851475635207
31.2582794825236,30.352871193943255
31.472900966803234,30.274183411196052
31.824656546115875,30.2313885746232
31.904318769772846,30.401605376278063
31.912804464499157,30.91243288890425
32.17082780599594,30.226193899131683
31.511153876781464,30.607336503913604
31.794732133547466,30.244441940123778
31.580780863761902,30.611591339111328
31.329140345255535,30.36785109646349
31.29881485303243,30.396972012807087
32.29100066423416,30.148649836161052
31.892651696999867,30.569188405232257
31.42358833551407,30.264840735010353
31.75647846857707,30.43803911324007
32.03675490617752,30.29916921868382
31.755901793638866,30.657541412905037
31.524420539538067,30.54516498152032
32.340922137101494,30.3135052186897
31.983458340168,30.20014664063971
31.798113187154133,30.234108936355774
32.110153476397194,30.36762517906097
32.069632947444916,30.67127891908209
31.64742950598399,30.155134545751366
31.943934102853138,30.545134624802923
31.33451984326045,30.76409126189818
32.1239780386289,30.2649521885148
31.686226785182953,30.245217449693794
32.12510468562444,30.2514470801296
32.25834369659424,30.352504385523048
31.811475654443104,30.219610604895166
31.71905606985092,30.28274556814906
31.71083164215088,30.38150171486728
31.249439775943756,30.299949714936407
31.669046978155773,30.344412125736834
32.08215566476186,30.386081902377576
31.924252072970074,30.864379055528754
31.371161619822185,30.464527497808618
31.493102312088013,30.18049132105816
32.41769264141718,30.36673481493111
31.462287088235218,30.227921106729163
31.910182893276215,30.19037049075207
32.02082576354345,30.393039151846644
31.428717017173767,30.18302014362381
32.0632696946462,30.346087007637482
31.659407397111256,30.32483558195183
31.84889578819275,30.280315812811793
32.40245682001114,30.509136797433875
32.088097274303436,30.37824161943183
31.965829213460285,30.17448370140719
31.435329854488373,30.485175718744117
31.9979727268219,30.24275749849986
31.90446509917577,30.248125306094984
31.35292128721873,30.451992126832526
32.060374120871224,30.26950151374541
31.456917146841686,30.512716063533922
31.67001712322235,30.233566100338855
31.95738669236501,30.153173170894025
31.238691528638203,30.191868356911534
32.16819457213084,30.32101047469909
32.030773301919304,30.388288681765637
32.16740125417709,30.23313975046916
31.701078991095226,30.1196197371885
32.003810008366905,30.25418844567724
31.52762907743454,30.282714935670416
31.4075629512469,30.21459657600127
32.5366632938385,30.35354037457202
31.886818567911785,30.283028131507965
31.502703726291656,30.145253905330797
31.7329204082489,30.14526555624353
31.86053256193797,30.140519659203218
31.656768321990967,30.23651311483728
31.437229712804157,30.340692979743682
31.381178557872772,30.362856945359564
31.691601236661274,30.170545210321265
31.93953909476598,30.79277486686247
31.30325973033905,30.23216815167163
31.853797912597656,30.193157402865857
32.00347304344177,30.302302900567113
31.759300728638966,30.29477953623576
31.631894091765087,30.460085053041755
31.837129990259807,30.35762607620423
31.69550848007202,30.686893601015388
31.1481125553449,30.308056130466692
31.78667547305425,30.35149516829525
31.145787437756855,30.2744822674487
31.863239109516144,30.178604884319995
31.784642438093822,30.59994343677199
32.16025310754776,30.352180940559112
31.4646138548851,30.24593128066465
31.91960299015045,30.9162408529994
31.88469551006953,30.308833731226173
32.277765691280365,30.33625618808241
32.60808070500692,30.31253649240517
31.453344841798145,30.173886057842207
31.434009591738384,30.647791184574725
32.26503628492355,30.208068870636353
31.58416974544525,30.28665043934282
31.83878982067108,30.142427881079985
31.271279335021973,30.5406282034265
32.83954497178396,30.25302907644984
31.883519291877747,30.306006075387977
31.698848048845928,30.234566079564843
32.39454263448715,30.669654110828077
32.562275211016335,30.39302085968385
30.6871915658315,30.237450863941607
30.92430172363917,30.221501269972467
31.696134467919666,30.581271068159356
31.962020754814148,30.167723023747822
31.62414077917735,30.179378693362317
31.511960844198864,30.212360037378517
32.46085902055105,30.21525826511613
31.42835682630539,30.187109912734435
31.901576002438862,30.29272300076772
31.696453134218853,30.227368825889496
31.968150933583576,30.37185544852751
32.209677934646606,30.42674446105957
31.959372977415722,30.48474105007677
31.591171205043793,30.164935606071747
32.471573770046234,30.197954614478423
31.604553818702698,30.378855050328266
32.755725840727486,30.41630053232951
31.736711084842682,30.52913084374853
32.01768583059311,30.223752837583245
31.943231364091236,30.27551798073642
31.264127532641094,30.1231116329331
31.752766867478687,30.37873863312135
31.673932413260143,30.21001434326172
32.15787935256958,30.409699865134364
31.861045877138775,30.19565170931529
31.731962502002716,30.266387663691876
31.200303475062054,30.2165091870779
31.770809948444366,30.664919060396862
31.3762459953626,30.154704266283886
31.701292276382446,30.28063781002918
31.532118678092957,30.23191881754312
32.05857572952906,30.48377255359328
31.835731784502666,30.35380531219115
31.660761932531994,30.167182095079536
31.910567204157513,30.11981729714267
31.703218301137287,30.383960149374353
31.88992929458618,30.467244872127672
31.31009793281555,30.20298328169857
31.69847184419632,30.174915221800287
31.48255044221878,30.19062717851386
32.177843848864235,30.44794579011848
31.466705004374187,30.572936575096772
32.22802438338598,30.569244246885003
31.52694716056188,30.17243610519961
31.6265749335289,30.202169211514025
31.287416597207386,30.13394535018737
31.596494634946186,30.21514331863587
32.139112293720245,30.48170841171081
31.664761940638225,30.17930706437812
31.724560916423798,30.382836491228588
31.815153916676838,30.34206760360534
31.523200472195942,30.301672694194746
32.33448282877604,30.402487467570477
32.150390684604645,30.21835232930011
31.974803288777668,30.500150588621576
31.51717021067937,30.252687798925194
31.938724756240845,30.236590442887273
32.11046840747198,30.19171241392572
32.23906592528025,30.19942499643349
31.979485829671223,30.420910662915333
31.857122262318928,30.34009119975998
32.05553082625071,30.379312905920557
31.942015786965687,30.236606781741223
31.71942929426829,30.342458701995483
32.17672290404638,30.61871069023408
31.613475501537323,30.218726491353596
31.718591233094532,30.271853435470398
31.653022925059002,30.268161337059663
31.233877102533977,30.199531509215575
31.88057506084442,30.14076513267425
31.875076174736023,30.25252254899726
31.310896972815197,30.294403788555098
31.85561688741048,30.233112840767365
31.471945385138195,30.39159864402679
31.43088181813558,30.317244012671782
31.59747513135274,30.190508853958313
31.586662471294403,30.28009485911174
32.57372498512268,30.69279571900885
31.21979882319768,30.372274904365998
31.814180652300518,30.85204034828278
32.68812678257624,30.856177180646412
32.091498712698616,30.166557633733174
31.18946886062622,30.257388769862164
31.50422938664754,30.393179376441314
31.40288786093394,30.428696230233435
31.995646675427754,30.777779682573065
31.843768457571667,30.138648963836303
32.19015518824259,30.642602782651604
32.042042116324104,30.439899145838726
31.29676483074824,30.32721622880683
31.613538364569347,30.53087243689112
31.552543838818867,30.638879638120354
31.32328987121582,30.660643405224903
31.731011708577473,30.169538061302827
31.79243717590968,30.433890951685157
31.5736802816391,30.268962607326277
31.28696091969808,30.17097167509148
31.092584490776062,30.244795879685736
32.02222023407618,30.19317695893437
31.638588507970173,30.48015727767025
31.8258554538091,30.725268628223834
32.40165915091833,30.399357577404345
31.31263303756714,30.501763860863374
31.898983160654705,30.274513819131506
31.902855773766834,30.545763038727173
31.806831419467926,30.36864459945495
31.83329502741496,30.14042824434947
31.482421576976776,30.43642823092909
31.57765754063924,30.29932546041098
31.655504127343495,30.30094716635095
31.814229706923168,30.420862312776496
31.90589694182078,30.103525506444726
31.59552627801895,30.339287585522754
31.25669938325882,30.557644671704395
31.866907854874928,30.213738843619105
31.21267435948054,30.210273237113494
31.48745588461558,30.220807041030334
32.16457734505335,30.056372148444854
31.555450518925984,30.383354853434735
31.524980286757152,30.29571652699666
32.092371463775635,30.218337001570735
31.978917638460796,30.278902674295818
31.006126542886097,30.23037825435041
32.351535399754844,30.666907046214643
31.84359077612559,30.244278574564373
31.393426438172657,30.13821075623294
32.57355012496313,30.111326194671264
31.600166420141857,30.48234732754259
31.533834497133892,30.360461338456854
31.62778256336848,30.089074858699938
32.67824147144953,30.485634125858905
31.60760559638341,30.302714520190136
